r1,r2,p1,p2,a,b,c,mechanism
O+,H2,OH+,H,                1.6e-9,0,0,KA
OH+,H2,H2O+,H,              1e-9,0,0,KA
H2O+,H2,H3O+,H,             6.1e-10,0,0,KA
H3O+,E,H2O,H,               1.1e-7,-0.5,0,KA
H2O+,E,OH,H,                8.6e-8,-0.5,0,KA
H2O+,E,O,H2,                3.9e-8,-0.5,0,KA
OH+,E,O,H,                  6.3e-9,-0.48,0,KA
O+,E,O,,                    3.4e-12,-0.63,0,KA
O,,O+,E,                    2.8,0,0,CR
C,,C+,E,                    2.62,0,0,CR
CO,,C,O,                    5.0,0,0,CR
C+,E,C,,                    4.4e-12,-0.61,0,KA
C,OH,CO,H,                  1.15e-10,-0.339,0,KA
C+,OH,CO+,H,                5.673e-10,0,0,KA
C+,OH,CO+,H,                2.399e-09,1,0,KA
CO+,H,CO,H+,                4e-10,0,0,KA
CO+,H2,HCO+,H,              7.28e-10,0,0,KA
HCO+,E,CO,H,                2.8e-7,-0.69,0,KA
H+,E,H,,                    3.5e-12,-0.7,0,KA
H,H,H2,,                    2.121e-17,,,H2Form
H2,,H,H,                    1e-1,0,0,CR
H2,,H,H,                    5.68e-11,0,0,FUV
C,,C+,E,                    3.39e-10,0,0,FUV
CO,,C,O,                    2.43e-10,0,0,FUV
H2O,,OH,H,                  7.72e-10,0,0,FUV
